<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX188499</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89201</SenderReference>
		<StatusDateTime>09/11/2021 13:35 +11:00</StatusDateTime>
		<Status>MobileShortDelivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188499</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89201</SenderReference>
		<StatusDateTime>09/11/2021 13:35 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
