<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019195</ConsignmentNumber>
		<UniqueId>061a49e4-8f27-4473-844f-3c97da93b905</UniqueId>
		<SenderReference>89457</SenderReference>
		<StatusDateTime>16/11/2021 09:58 +11:00</StatusDateTime>
		<Status>DriverPickupAcknowledge</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186772</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88875</SenderReference>
		<StatusDateTime>16/11/2021 10:01 +11:00</StatusDateTime>
		<Status>MobileLeftAsInstructed</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
