<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME188823</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1037771</SenderReference>
		<StatusDateTime>09/11/2021 00:43 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME188823</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1037771</SenderReference>
		<StatusDateTime>09/11/2021 00:50 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
