<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME185826</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22368</SenderReference>
		<StatusDateTime>22/10/2021 09:35 +10:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME185821</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22411</SenderReference>
		<StatusDateTime>22/10/2021 09:35 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
