<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186108</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00485963</SenderReference>
		<StatusDateTime>19/10/2021 09:31 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186108</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00485963</SenderReference>
		<StatusDateTime>19/10/2021 09:31 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
