<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX189051</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099773, 393503651002099766</SenderReference>
		<StatusDateTime>16/11/2021 10:08 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189860</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539568</SenderReference>
		<StatusDateTime>16/11/2021 10:09 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189860</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539568</SenderReference>
		<StatusDateTime>16/11/2021 10:09 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189910</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539575</SenderReference>
		<StatusDateTime>16/11/2021 10:10 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
