<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019085</ConsignmentNumber>
		<UniqueId>2d608514-63a5-4bda-8763-ee4fcf2e5a67</UniqueId>
		<SenderReference>87458</SenderReference>
		<StatusDateTime>29/10/2021 09:59 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187148</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89002</SenderReference>
		<StatusDateTime>29/10/2021 10:01 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187148</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89002</SenderReference>
		<StatusDateTime>29/10/2021 10:01 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187140</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89025</SenderReference>
		<StatusDateTime>29/10/2021 10:02 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
