<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX187700</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89186</SenderReference>
		<StatusDateTime>03/11/2021 06:22 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187700</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89186</SenderReference>
		<StatusDateTime>03/11/2021 06:22 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188157</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89059</SenderReference>
		<StatusDateTime>03/11/2021 06:22 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188157</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89059</SenderReference>
		<StatusDateTime>03/11/2021 06:22 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
