<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019127</ConsignmentNumber>
		<UniqueId>cc37f252-9d40-4eda-b8ec-7b0c104505fb</UniqueId>
		<SenderReference>89007</SenderReference>
		<StatusDateTime>04/11/2021 08:36 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019127</ConsignmentNumber>
		<UniqueId>cc37f252-9d40-4eda-b8ec-7b0c104505fb</UniqueId>
		<SenderReference>89007</SenderReference>
		<StatusDateTime>04/11/2021 08:36 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019127</ConsignmentNumber>
		<UniqueId>cc37f252-9d40-4eda-b8ec-7b0c104505fb</UniqueId>
		<SenderReference>89007</SenderReference>
		<StatusDateTime>04/11/2021 08:36 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
