<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186241</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>PC167040</SenderReference>
		<StatusDateTime>18/10/2021 14:23 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018779</ConsignmentNumber>
		<UniqueId>5c56d0d8-2722-49b3-ae57-aa2ee2b07eed</UniqueId>
		<SenderReference>88033</SenderReference>
		<StatusDateTime>18/10/2021 14:23 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186241</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>PC167040</SenderReference>
		<StatusDateTime>18/10/2021 14:25 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
