<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX018712</ConsignmentNumber>
		<UniqueId>cc0fb2c5-8d73-4be5-999a-ec7b480f809b</UniqueId>
		<SenderReference></SenderReference>
		<StatusDateTime>28/10/2021 08:32 +10:30</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186776</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88817</SenderReference>
		<StatusDateTime>28/10/2021 08:33 +10:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
