<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019067</ConsignmentNumber>
		<UniqueId>dce9402e-b9d6-4bc0-92a0-1d78d2edf13e</UniqueId>
		<SenderReference>87749</SenderReference>
		<StatusDateTime>25/10/2021 09:40 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186880</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1037619</SenderReference>
		<StatusDateTime>25/10/2021 09:40 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018824</ConsignmentNumber>
		<UniqueId>b633ec3d-c028-4c38-a540-f876dc0ee8f9</UniqueId>
		<SenderReference>88112</SenderReference>
		<StatusDateTime>25/10/2021 09:40 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186403</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22401</SenderReference>
		<StatusDateTime>25/10/2021 09:41 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
