<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX018857</ConsignmentNumber>
		<UniqueId>da18f603-c7f0-49d0-b93c-530cb0149fc7</UniqueId>
		<SenderReference></SenderReference>
		<StatusDateTime>10/11/2021 08:06 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018928</ConsignmentNumber>
		<UniqueId>ed713b3a-84b7-481d-8a91-01b6862379ea</UniqueId>
		<SenderReference>88198</SenderReference>
		<StatusDateTime>10/11/2021 08:06 +11:00</StatusDateTime>
		<Status>MobileReturnDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018928</ConsignmentNumber>
		<UniqueId>ed713b3a-84b7-481d-8a91-01b6862379ea</UniqueId>
		<SenderReference>88198</SenderReference>
		<StatusDateTime>10/11/2021 08:06 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188498</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89375</SenderReference>
		<StatusDateTime>10/11/2021 08:08 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
