<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019169</ConsignmentNumber>
		<UniqueId>1a7ebb55-be89-42ae-8b90-934e51994828</UniqueId>
		<SenderReference>89663</SenderReference>
		<StatusDateTime>09/11/2021 15:19 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019169</ConsignmentNumber>
		<UniqueId>1a7ebb55-be89-42ae-8b90-934e51994828</UniqueId>
		<SenderReference>89663</SenderReference>
		<StatusDateTime>09/11/2021 15:19 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
