<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX018937</ConsignmentNumber>
		<UniqueId>dbc0258a-cc59-45df-9a29-36469765db7f</UniqueId>
		<SenderReference>88274</SenderReference>
		<StatusDateTime>15/10/2021 09:12 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>AA184423</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference></SenderReference>
		<StatusDateTime>15/10/2021 09:12 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
