<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX189048</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89609</SenderReference>
		<StatusDateTime>15/11/2021 09:14 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME189212</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00492204</SenderReference>
		<StatusDateTime>15/11/2021 09:14 +10:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188932</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>87537</SenderReference>
		<StatusDateTime>15/11/2021 09:14 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
