<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019074</ConsignmentNumber>
		<UniqueId>217b5777-46c5-47d9-a8b8-633dc93cf99a</UniqueId>
		<SenderReference>87532</SenderReference>
		<StatusDateTime>22/10/2021 14:26 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019074</ConsignmentNumber>
		<UniqueId>217b5777-46c5-47d9-a8b8-633dc93cf99a</UniqueId>
		<SenderReference>87532</SenderReference>
		<StatusDateTime>22/10/2021 14:26 +11:00</StatusDateTime>
		<Status>MobileLeftAsInstructed</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
