<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186119</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00479755</SenderReference>
		<StatusDateTime>21/10/2021 16:56 +11:00</StatusDateTime>
		<Status>MobilePickupComplete</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186119</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00479755</SenderReference>
		<StatusDateTime>21/10/2021 16:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
