<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME187414</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22378</SenderReference>
		<StatusDateTime>29/10/2021 18:53 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME187417</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22560</SenderReference>
		<StatusDateTime>29/10/2021 18:53 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME187491</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1037780</SenderReference>
		<StatusDateTime>29/10/2021 18:53 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
