<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX187330</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89066</SenderReference>
		<StatusDateTime>08/11/2021 12:38 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019108</ConsignmentNumber>
		<UniqueId>951cd15d-377b-4fd6-9568-65b698a5b2ea</UniqueId>
		<SenderReference>88905</SenderReference>
		<StatusDateTime>08/11/2021 12:39 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
