<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186245</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>6645804, 6647557</SenderReference>
		<StatusDateTime>18/10/2021 12:57 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019044</ConsignmentNumber>
		<UniqueId>7a2e6a5c-864b-4f56-a80a-5a054819ddce</UniqueId>
		<SenderReference>88155</SenderReference>
		<StatusDateTime>18/10/2021 12:58 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
