<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX189005</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89630</SenderReference>
		<StatusDateTime>11/11/2021 08:55 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME189034</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22544</SenderReference>
		<StatusDateTime>11/11/2021 09:05 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
