<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX188630</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89481</SenderReference>
		<StatusDateTime>09/11/2021 21:14 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188453</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89450</SenderReference>
		<StatusDateTime>09/11/2021 21:14 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188934</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>87965</SenderReference>
		<StatusDateTime>09/11/2021 21:14 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188634</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89486</SenderReference>
		<StatusDateTime>09/11/2021 21:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
