<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186073</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>9509413</SenderReference>
		<StatusDateTime>18/10/2021 09:44 +11:00</StatusDateTime>
		<Status>DriverPickupAcknowledge</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018940</ConsignmentNumber>
		<UniqueId>c86ea733-8508-47ef-a786-fe6c75793b72</UniqueId>
		<SenderReference>88277</SenderReference>
		<StatusDateTime>18/10/2021 09:44 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186072</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>8949170, 8949174</SenderReference>
		<StatusDateTime>18/10/2021 09:45 +11:00</StatusDateTime>
		<Status>DriverPickupAcknowledge</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
