<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX189238</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026253, 393255522002539483</SenderReference>
		<StatusDateTime>12/11/2021 19:01 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189241</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539490, 393255522002539506</SenderReference>
		<StatusDateTime>12/11/2021 19:02 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189246</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539513, 393255522002539520</SenderReference>
		<StatusDateTime>12/11/2021 19:03 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189029</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099780</SenderReference>
		<StatusDateTime>12/11/2021 19:02 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189236</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026277, 393277552007026260</SenderReference>
		<StatusDateTime>12/11/2021 19:03 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
