<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019059</ConsignmentNumber>
		<UniqueId>6afaabd0-f11d-4d80-b78c-5131062bf330</UniqueId>
		<SenderReference>88852</SenderReference>
		<StatusDateTime>18/10/2021 18:48 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018855</ConsignmentNumber>
		<UniqueId>e0a27006-9855-4a84-9bc9-d5b485f645e1</UniqueId>
		<SenderReference></SenderReference>
		<StatusDateTime>18/10/2021 18:50 +11:00</StatusDateTime>
		<Status>Holding</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
