<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186564</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22388</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186410</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22448</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186403</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22401</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186396</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22469</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186391</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22396</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186388</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>1037155</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186386</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22391</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186383</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22447</SenderReference>
		<StatusDateTime>21/10/2021 15:15 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186400</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22452</SenderReference>
		<StatusDateTime>21/10/2021 15:17 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186386</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22391</SenderReference>
		<StatusDateTime>21/10/2021 15:17 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186391</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22396</SenderReference>
		<StatusDateTime>21/10/2021 15:17 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
