<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DMB014872</ConsignmentNumber>
		<UniqueId>a57fc645-0dcf-4b9a-a8f7-e7d9f1777040</UniqueId>
		<SenderReference>GAP-17422</SenderReference>
		<StatusDateTime>22/10/2021 11:14 +11:00</StatusDateTime>
		<Status>DriverPickupAcknowledge</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186446</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00487656</SenderReference>
		<StatusDateTime>22/10/2021 11:17 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
