<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME189674</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>4951227</SenderReference>
		<StatusDateTime>16/11/2021 11:45 +10:30</StatusDateTime>
		<Status>DriverPickupAcknowledge</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188636</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89488</SenderReference>
		<StatusDateTime>16/11/2021 11:46 +10:30</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
