<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX187012</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88989</SenderReference>
		<StatusDateTime>26/10/2021 17:47 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187016</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88994</SenderReference>
		<StatusDateTime>26/10/2021 17:47 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187013</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88991</SenderReference>
		<StatusDateTime>26/10/2021 17:49 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186771</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88874</SenderReference>
		<StatusDateTime>26/10/2021 17:47 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187006</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88979</SenderReference>
		<StatusDateTime>26/10/2021 17:47 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
