<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019099</ConsignmentNumber>
		<UniqueId>d41d0baa-8481-436a-9909-44152a2d148b</UniqueId>
		<SenderReference>88762</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019100</ConsignmentNumber>
		<UniqueId>8e1ec716-8ff4-4eee-8184-4177c2f1d948</UniqueId>
		<SenderReference>88179</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019101</ConsignmentNumber>
		<UniqueId>170820ab-fd67-4ff8-8285-05f754bd7fec</UniqueId>
		<SenderReference>88082</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019102</ConsignmentNumber>
		<UniqueId>dfc25d81-b29b-47c3-8621-2342942e3e20</UniqueId>
		<SenderReference>87413</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019103</ConsignmentNumber>
		<UniqueId>afc4b61a-76d9-4a8d-8fc4-636e4877cf24</UniqueId>
		<SenderReference>88067</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019104</ConsignmentNumber>
		<UniqueId>c8be23b4-71be-4311-ba96-90fbc42db6d3</UniqueId>
		<SenderReference>87883</SenderReference>
		<StatusDateTime>21/10/2021 06:59 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
