<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME185835</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22347</SenderReference>
		<StatusDateTime>20/10/2021 11:13 +11:00</StatusDateTime>
		<Status>MobileShortDelivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME185835</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22347</SenderReference>
		<StatusDateTime>20/10/2021 11:13 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
