<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX188207</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89363</SenderReference>
		<StatusDateTime>10/11/2021 11:44 +11:00</StatusDateTime>
		<Status>MobileShortDelivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX188207</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89363</SenderReference>
		<StatusDateTime>10/11/2021 11:44 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
