<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME186929</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>3546426</SenderReference>
		<StatusDateTime>27/10/2021 10:42 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME186781</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00488524</SenderReference>
		<StatusDateTime>27/10/2021 10:42 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
