<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME189210</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00478244</SenderReference>
		<StatusDateTime>15/11/2021 11:27 +11:00</StatusDateTime>
		<Status>MobilePickupComplete</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME189210</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00478244</SenderReference>
		<StatusDateTime>15/11/2021 11:27 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
