<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019032</ConsignmentNumber>
		<UniqueId>b6b0d166-77b1-48bb-bcc8-97f2c3ecb078</UniqueId>
		<SenderReference>88810</SenderReference>
		<StatusDateTime>19/10/2021 09:57 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018837</ConsignmentNumber>
		<UniqueId>6ca18c1b-1def-4b92-a179-5962d7794cba</UniqueId>
		<SenderReference>88134</SenderReference>
		<StatusDateTime>19/10/2021 09:57 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
