<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX019069</ConsignmentNumber>
		<UniqueId>65c9c5e9-5768-4ecf-be6e-dda7d0204bb5</UniqueId>
		<SenderReference>88080</SenderReference>
		<StatusDateTime>28/10/2021 12:57 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME187157</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00488517</SenderReference>
		<StatusDateTime>28/10/2021 13:08 +11:00</StatusDateTime>
		<Status>MobilePickupComplete</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME187157</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00488517</SenderReference>
		<StatusDateTime>28/10/2021 13:08 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
