<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX189008</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099643</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189079</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002104682, 393503651002104699</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189077</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002104712, 393503651002104705</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189024</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002104859, 393503651002104828, 393503651002104798, 393503651002104866, 393503651002104774,</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189029</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099780</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189051</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099773, 393503651002099766</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189072</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002099742, 393503651002099759</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189073</ConsignmentNumber>
		<UniqueId>68522</UniqueId>
		<SenderReference>393503651002099728, 393503651002099735</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019190</ConsignmentNumber>
		<UniqueId>b8b48847-71e9-49a5-8637-1c82d8578691</UniqueId>
		<SenderReference>89733</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019188</ConsignmentNumber>
		<UniqueId>f1bb7f71-0031-4518-8753-f1f126fe7125</UniqueId>
		<SenderReference>89481</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189246</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539513, 393255522002539520</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189241</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393255522002539490, 393255522002539506</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189238</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026253, 393255522002539483</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189236</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026277, 393277552007026260</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189228</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026314, 393277552007026307</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189247</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026321, 393277552007026246</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189237</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026239</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189232</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393277552007026215</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189023</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002100042, 393503651002100011, 393503651002100035, 393503651002100004, 393503651002100028,</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189231</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>393503651002086414, 393503651002086407, 393503651002086377, 393503651002099506, 393503651002099513,</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX189028</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89589</SenderReference>
		<StatusDateTime>12/11/2021 14:56 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019185</ConsignmentNumber>
		<UniqueId>14ce5274-5d37-4434-84d8-380eb63c6c77</UniqueId>
