<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME188893</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>7390886</SenderReference>
		<StatusDateTime>09/11/2021 08:49 +08:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME188893</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>7390886</SenderReference>
		<StatusDateTime>09/11/2021 08:51 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
