<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX186744</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88947</SenderReference>
		<StatusDateTime>25/10/2021 00:00 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186756</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88954</SenderReference>
		<StatusDateTime>25/10/2021 00:00 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186776</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88817</SenderReference>
		<StatusDateTime>25/10/2021 00:00 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186758</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88864</SenderReference>
		<StatusDateTime>25/10/2021 00:00 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186775</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88811</SenderReference>
		<StatusDateTime>25/10/2021 00:01 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX186767</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88871</SenderReference>
		<StatusDateTime>25/10/2021 00:01 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
