<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX185165</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>004-TEST</SenderReference>
		<StatusDateTime>07/10/2021 11:41 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX185165</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>004-TEST</SenderReference>
		<StatusDateTime>07/10/2021 11:41 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
