<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX018773</ConsignmentNumber>
		<UniqueId>c6672277-272c-4b63-823d-e1eb4ef78cc4</UniqueId>
		<SenderReference>88021</SenderReference>
		<StatusDateTime>08/10/2021 09:14 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX018773</ConsignmentNumber>
		<UniqueId>c6672277-272c-4b63-823d-e1eb4ef78cc4</UniqueId>
		<SenderReference>88021</SenderReference>
		<StatusDateTime>08/10/2021 09:14 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
