<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME189429</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00491499</SenderReference>
		<StatusDateTime>16/11/2021 09:22 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME188246</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>CS00490464</SenderReference>
		<StatusDateTime>16/11/2021 09:22 +11:00</StatusDateTime>
		<Status>InDepot</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX019153</ConsignmentNumber>
		<UniqueId>daebfa2d-b666-4808-99c4-329d1490ddbb</UniqueId>
		<SenderReference>89460</SenderReference>
		<StatusDateTime>11/11/2021 17:00 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
