<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX188486</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89464</SenderReference>
		<StatusDateTime>12/11/2021 10:52 +10:00</StatusDateTime>
		<Status>Holding</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME189578</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference></SenderReference>
		<StatusDateTime>12/11/2021 10:54 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
