<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX187016</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88994</SenderReference>
		<StatusDateTime>28/10/2021 15:08 +11:00</StatusDateTime>
		<Status>MobileShortDelivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187016</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>88994</SenderReference>
		<StatusDateTime>28/10/2021 15:08 +11:00</StatusDateTime>
		<Status>InTransit</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
