<Statuses>
	<StatusEvent>
		<ConsignmentNumber>PLX188213</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89368</SenderReference>
		<StatusDateTime>08/11/2021 14:08 +11:00</StatusDateTime>
		<Status>Delivered</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>PLX187140</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>89025</SenderReference>
		<StatusDateTime>08/11/2021 14:12 +11:00</StatusDateTime>
		<Status>OnDelivery</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
