<Statuses>
	<StatusEvent>
		<ConsignmentNumber>DME185098</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22307</SenderReference>
		<StatusDateTime>26/10/2021 16:50 +11:00</StatusDateTime>
		<Status>PickupReceived</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME185098</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22307</SenderReference>
		<StatusDateTime>26/10/2021 16:50 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
<StatusEvent>
		<ConsignmentNumber>DME185777</ConsignmentNumber>
		<UniqueId></UniqueId>
		<SenderReference>22274</SenderReference>
		<StatusDateTime>26/10/2021 16:50 +11:00</StatusDateTime>
		<Status>Assigned</Status>
		<StatusTag></StatusTag>
	</StatusEvent>
</Statuses>
